ad_id,number_of_bathrooms,number_of_bedrooms,number_of_beds,star_rating,number_of_guests,is_superhost,number_of_reviews,cleaning_fee,host_rating,n_reviews,n_safety_features,n_amenities,n_house_rules,n_comments,n_ad_description,latitude,longitude,price,minimum_stay
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,380.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,380.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,250.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,350.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,270.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,600.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,260.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,260.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,290.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,250.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,380.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,250.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,350.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,250.0,2
32134287,2.0,2,3,5.0,6,true,53,200.0,4.97,63,3,37,4,63,1,-27.13456,-48.60656,260.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,780.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
16527828,3.0,4,4,5.0,8,false,12,300.0,4.75,12,2,39,3,12,11,-27.12126,-48.60656,785.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,260.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,280.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,260.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,240.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,280.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,280.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,210.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,400.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,300.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,440.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,280.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,280.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,270.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,440.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,300.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,310.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,260.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,240.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,270.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,280.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,400.0,2
52873469,1.0,2,2,5.0,6,false,3,250.0,5.0,3,1,7,1,3,6,-27.14184,-48.59539,270.0,2
31059537,2.0,3,5,5.0,8,true,27,200.0,4.9666666667,173,1,24,3,173,11,-27.1071,-48.61177,599.0,2
31059537,2.0,3,5,5.0,8,true,27,200.0,4.9666666667,173,1,24,3,173,11,-27.1071,-48.61177,399.0,6
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,240.0,8
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,410.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,220.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,585.0,10
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,220.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,850.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,220.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,220.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,241.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,220.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,220.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,585.0,10
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
50047341,2.0,3,5,5.0,8,true,19,150.0,4.84,220,3,39,1,220,1,-27.13422,-48.59749,266.0,4
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,190.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,230.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,220.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,280.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,800.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,230.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,280.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,320.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,230.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,220.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,230.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,230.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,220.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,220.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,220.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,190.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,190.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,190.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,800.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,220.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,230.0,2
699234968695487659,2.0,2,2,5.0,4,false,3,150.0,1.6666666667,3,1,17,3,3,3,-27.118187,-48.61262,170.0,2
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,600.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,550.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,700.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,550.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
53046538,2.0,2,5,4.5,6,false,4,200.0,4.5,4,1,27,2,4,4,-27.13675,-48.5991,650.0,3
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,290.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,290.0,1
30087400,1.0,2,2,5.0,5,false,4,150.0,4.525,9,1,12,1,9,5,-27.09899,-48.6236,350.0,1
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,650.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,1150.0,10
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,650.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,1150.0,10
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,950.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,450.0,3
34218930,3.0,3,5,5.0,8,true,16,350.0,3.13,178,1,29,3,178,10,-27.13172,-48.60031,900.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,280.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,380.0,7
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,280.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,280.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,280.0,3
46390981,1.0,2,3,4.5,6,true,3,150.0,3.13,178,1,29,3,178,5,-27.13391,-48.60407,220.0,3
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,999.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,168.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,999.0,2
518893779886421881,2.0,2,2,5.0,4,false,4,150.0,0.0,21,1,13,1,21,8,-27.13449,-48.60534,270.0,2
